transaction_id,transaction_date,customer_id,product_category,product_name,quantity,unit_price,total_amount,payment_method,region
TXN108485,2025-06-04,CUST370,Beverages,B Natural Juice,4,40,160,Card,Chennai
TXN108486,2025-05-05,CUST913,Beverages,B Natural Juice,2,40,80,Cash,Mumbai
TXN108487,2025-03-05,CUST111,Snacks,Bingo Chips,1,20,20,Cash,Kolkata
TXN108488,2025-02-21,CUST325,Beverages,Sunbean Coffee,2,180,360,Cash,Bangalore
TXN108489,2025-05-23,CUST263,Snacks,Bingo Chips,2,20,40,Cash,Delhi
TXN108490,2025-03-16,CUST430,Snacks,Bingo Mad Angles,2,25,50,Card,Bangalore
TXN108491,2025-04-24,CUST915,Snacks,Bingo Mad Angles,4,25,100,Card,Mumbai
TXN108492,2025-02-21,CUST190,FMCG,Aashirvaad Atta,3,65,195,Card,Hyderabad
TXN108493,2025-04-02,CUST964,Beverages,Sunbean Coffee,2,180,360,Cash,Bangalore
TXN108494,2025-03-11,CUST665,Personal Care,Savlon Sanitizer,1,70,70,Card,Hyderabad
TXN108495,2025-04-30,CUST246,Snacks,Bingo Chips,1,20,20,Cash,Bangalore
TXN108496,2025-01-07,CUST258,Snacks,Bingo Mad Angles,3,25,75,UPI,Delhi
TXN108497,2025-01-09,CUST454,Snacks,Bingo Mad Angles,4,25,100,Card,Hyderabad
TXN108498,2025-04-29,CUST278,Snacks,Bingo Mad Angles,2,25,50,UPI,Hyderabad
TXN108499,2025-02-02,CUST366,Personal Care,Savlon Handwash,3,95,285,UPI,Kolkata
TXN108500,2025-05-11,CUST947,Beverages,B Natural Juice,5,40,200,Cash,Chennai
TXN108501,2025-05-03,CUST151,Personal Care,Vivel Soap,4,35,140,Card,Chennai
TXN108502,2025-01-28,CUST870,Personal Care,Savlon Sanitizer,1,70,70,Card,Hyderabad
TXN108503,2025-06-06,CUST450,Snacks,Bingo Mad Angles,5,25,125,UPI,Delhi
TXN108504,2025-06-17,CUST432,Snacks,Bingo Mad Angles,5,25,125,Cash,Bangalore
TXN108505,2025-06-08,CUST246,Snacks,Bingo Mad Angles,4,25,100,UPI,Mumbai
TXN108506,2025-02-09,CUST752,FMCG,Aashirvaad Atta,4,65,260,UPI,Bangalore
TXN108507,2025-01-28,CUST345,Snacks,Bingo Chips,4,20,80,UPI,Kolkata
TXN108508,2025-01-06,CUST698,Snacks,Bingo Chips,5,20,100,Cash,Mumbai
TXN108509,2025-01-25,CUST776,Beverages,Sunbean Coffee,1,180,180,Card,Kolkata
TXN108510,2025-05-04,CUST333,FMCG,Aashirvaad Atta,3,65,195,Card,Hyderabad
TXN108511,2025-06-18,CUST830,FMCG,Aashirvaad Atta,4,65,260,Card,Chennai
TXN108512,2025-06-22,CUST426,Snacks,Bingo Chips,3,20,60,Cash,Kolkata
TXN108513,2025-05-04,CUST519,Snacks,Bingo Mad Angles,1,25,25,Card,Bangalore
TXN108514,2025-06-22,CUST224,Beverages,B Natural Juice,4,40,160,Cash,Mumbai
TXN108515,2025-04-22,CUST974,Beverages,Sunbean Coffee,4,180,720,UPI,Chennai
TXN108516,2025-04-01,CUST713,Beverages,B Natural Juice,4,40,160,Card,Chennai
TXN108517,2025-02-12,CUST781,Snacks,Bingo Chips,3,20,60,Card,Hyderabad
TXN108518,2025-04-29,CUST868,Snacks,Bingo Chips,1,20,20,Cash,Hyderabad
TXN108519,2025-04-27,CUST733,Personal Care,Savlon Sanitizer,5,70,350,Card,Mumbai
TXN108520,2025-05-03,CUST386,Beverages,Sunbean Coffee,4,180,720,Cash,Bangalore
TXN108521,2025-03-24,CUST407,Personal Care,Savlon Handwash,2,95,190,Cash,Mumbai
TXN108522,2025-04-04,CUST414,FMCG,Aashirvaad Atta,2,65,130,Cash,Delhi
TXN108523,2025-05-14,CUST293,Beverages,Sunbean Coffee,2,180,360,Cash,Hyderabad
TXN108524,2025-04-30,CUST417,FMCG,Aashirvaad Atta,1,65,65,Cash,Chennai
TXN108525,2025-04-25,CUST200,Personal Care,Savlon Sanitizer,5,70,350,UPI,Chennai
TXN108526,2025-06-13,CUST135,FMCG,Aashirvaad Atta,2,65,130,Card,Bangalore
TXN108527,2025-03-13,CUST339,Beverages,Sunbean Coffee,5,180,900,Card,Kolkata
TXN108528,2025-02-14,CUST377,Snacks,Bingo Chips,2,20,40,UPI,Hyderabad
TXN108529,2025-03-07,CUST582,Personal Care,Vivel Soap,5,35,175,Cash,Hyderabad
TXN108530,2025-01-07,CUST782,Personal Care,Savlon Sanitizer,4,70,280,Cash,Bangalore
TXN108531,2025-05-25,CUST345,FMCG,Aashirvaad Atta,1,65,65,UPI,Hyderabad
TXN108532,2025-06-12,CUST202,Personal Care,Savlon Handwash,5,95,475,Cash,Kolkata
TXN108533,2025-05-30,CUST121,Snacks,Bingo Mad Angles,4,25,100,Cash,Kolkata
TXN108534,2025-05-22,CUST335,Personal Care,Vivel Soap,1,35,35,UPI,Chennai
TXN108535,2025-03-27,CUST610,Beverages,Sunbean Coffee,3,180,540,UPI,Kolkata
TXN108536,2025-06-17,CUST124,Personal Care,Vivel Soap,3,35,105,Card,Delhi
TXN108537,2025-02-28,CUST530,Personal Care,Vivel Soap,2,35,70,Card,Mumbai
TXN108538,2025-05-18,CUST721,Personal Care,Savlon Handwash,3,95,285,UPI,Chennai
TXN108539,2025-04-15,CUST686,Snacks,Bingo Mad Angles,5,25,125,Card,Mumbai
TXN108540,2025-04-19,CUST643,Beverages,B Natural Juice,2,40,80,UPI,Delhi
TXN108541,2025-05-31,CUST758,Personal Care,Vivel Soap,2,35,70,UPI,Kolkata
TXN108542,2025-05-22,CUST191,Snacks,Bingo Mad Angles,2,25,50,Card,Delhi
TXN108543,2025-06-26,CUST767,Snacks,Bingo Chips,2,20,40,Card,Hyderabad
TXN108544,2025-06-26,CUST795,Snacks,Bingo Mad Angles,3,25,75,UPI,Bangalore
TXN108545,2025-02-18,CUST188,Personal Care,Savlon Handwash,4,95,380,Card,Bangalore
TXN108546,2025-01-30,CUST163,FMCG,Aashirvaad Atta,2,65,130,UPI,Mumbai
TXN108547,2025-06-18,CUST973,Personal Care,Savlon Sanitizer,2,70,140,Card,Bangalore
TXN108548,2025-06-05,CUST995,Beverages,B Natural Juice,1,40,40,Cash,Mumbai
TXN108549,2025-02-01,CUST800,Personal Care,Vivel Soap,4,35,140,Cash,Mumbai
TXN108550,2025-03-28,CUST658,Personal Care,Savlon Sanitizer,5,70,350,Cash,Hyderabad
TXN108551,2025-06-26,CUST556,Personal Care,Vivel Soap,4,35,140,Cash,Chennai
TXN108552,2025-02-28,CUST324,Personal Care,Vivel Soap,3,35,105,Cash,Hyderabad
TXN108553,2025-03-06,CUST651,Beverages,Sunbean Coffee,4,180,720,UPI,Hyderabad
TXN108554,2025-06-04,CUST315,Beverages,B Natural Juice,2,40,80,Cash,Delhi
TXN108555,2025-01-10,CUST456,Personal Care,Savlon Sanitizer,4,70,280,UPI,Chennai
TXN108556,2025-04-06,CUST338,Beverages,Sunbean Coffee,3,180,540,Card,Hyderabad
TXN108557,2025-02-28,CUST506,Personal Care,Savlon Handwash,3,95,285,Card,Bangalore
TXN108558,2025-05-02,CUST597,Personal Care,Savlon Handwash,4,95,380,UPI,Kolkata
TXN108559,2025-06-22,CUST137,Personal Care,Savlon Sanitizer,5,70,350,Cash,Hyderabad
TXN108560,2025-03-03,CUST577,Personal Care,Savlon Sanitizer,1,70,70,Card,Hyderabad
TXN108561,2025-04-28,CUST884,Beverages,Sunbean Coffee,1,180,180,Cash,Kolkata
TXN108562,2025-03-14,CUST818,Personal Care,Vivel Soap,1,35,35,Cash,Bangalore
TXN108563,2025-03-09,CUST148,Snacks,Bingo Chips,4,20,80,Card,Delhi
TXN108564,2025-04-02,CUST526,Beverages,Sunbean Coffee,1,180,180,Cash,Mumbai
TXN108565,2025-03-16,CUST895,Beverages,B Natural Juice,4,40,160,Cash,Kolkata
TXN108566,2025-03-19,CUST116,Personal Care,Savlon Handwash,2,95,190,Cash,Mumbai
TXN108567,2025-01-01,CUST266,Beverages,Sunbean Coffee,4,180,720,Cash,Bangalore
TXN108568,2025-01-21,CUST692,Snacks,Bingo Mad Angles,3,25,75,Cash,Chennai
TXN108569,2025-06-05,CUST528,Personal Care,Savlon Handwash,5,95,475,Card,Delhi
TXN108570,2025-01-17,CUST165,Snacks,Bingo Mad Angles,4,25,100,Cash,Chennai
TXN108571,2025-03-22,CUST794,Beverages,Sunbean Coffee,1,180,180,Cash,Kolkata
TXN108572,2025-01-18,CUST900,Personal Care,Vivel Soap,1,35,35,Card,Mumbai
TXN108573,2025-04-22,CUST146,Personal Care,Vivel Soap,1,35,35,Cash,Hyderabad
TXN108574,2025-04-25,CUST923,Beverages,B Natural Juice,1,40,40,Cash,Mumbai
TXN108575,2025-03-17,CUST577,Personal Care,Savlon Sanitizer,5,70,350,Card,Delhi
TXN108576,2025-01-31,CUST688,Beverages,Sunbean Coffee,4,180,720,Card,Hyderabad
TXN108577,2025-06-03,CUST769,Snacks,Bingo Chips,5,20,100,Cash,Mumbai
TXN108578,2025-03-16,CUST739,Personal Care,Savlon Sanitizer,1,70,70,Cash,Mumbai
TXN108579,2025-02-18,CUST210,Personal Care,Savlon Sanitizer,3,70,210,UPI,Delhi
TXN108580,2025-05-04,CUST313,FMCG,Aashirvaad Atta,3,65,195,Card,Bangalore
TXN108581,2025-06-19,CUST431,Beverages,B Natural Juice,4,40,160,Card,Kolkata
TXN108582,2025-01-27,CUST143,Snacks,Bingo Mad Angles,4,25,100,Card,Delhi
TXN108583,2025-05-01,CUST894,Personal Care,Vivel Soap,4,35,140,Cash,Hyderabad
TXN108584,2025-02-16,CUST326,Beverages,B Natural Juice,4,40,160,Cash,Mumbai
TXN108585,2025-02-07,CUST543,Personal Care,Savlon Handwash,4,95,380,Cash,Bangalore
TXN108586,2025-05-31,CUST482,Snacks,Bingo Mad Angles,1,25,25,Card,Bangalore
TXN108587,2025-02-12,CUST463,Personal Care,Vivel Soap,5,35,175,Card,Delhi
TXN108588,2025-02-01,CUST105,Snacks,Bingo Mad Angles,4,25,100,UPI,Delhi
TXN108589,2025-06-11,CUST205,Snacks,Bingo Mad Angles,1,25,25,Card,Kolkata
TXN108590,2025-06-07,CUST129,Snacks,Bingo Chips,3,20,60,Cash,Hyderabad
TXN108591,2025-06-22,CUST235,Personal Care,Vivel Soap,4,35,140,Cash,Bangalore
TXN108592,2025-02-04,CUST836,Personal Care,Savlon Handwash,5,95,475,UPI,Kolkata
TXN108593,2025-06-06,CUST767,Personal Care,Savlon Handwash,3,95,285,Cash,Kolkata
TXN108594,2025-05-26,CUST617,Snacks,Bingo Chips,2,20,40,Card,Chennai
TXN108595,2025-03-31,CUST207,FMCG,Aashirvaad Atta,1,65,65,UPI,Hyderabad
TXN108596,2025-05-30,CUST207,Personal Care,Savlon Sanitizer,5,70,350,Cash,Delhi
TXN108597,2025-02-10,CUST581,Snacks,Bingo Mad Angles,5,25,125,Cash,Chennai
TXN108598,2025-03-10,CUST970,Personal Care,Vivel Soap,4,35,140,UPI,Chennai
TXN108599,2025-06-18,CUST614,Personal Care,Savlon Sanitizer,1,70,70,Card,Chennai
TXN108600,2025-06-04,CUST225,Personal Care,Savlon Sanitizer,1,70,70,Cash,Kolkata
TXN108601,2025-06-14,CUST169,Personal Care,Vivel Soap,5,35,175,Card,Delhi
TXN108602,2025-02-21,CUST788,Beverages,Sunbean Coffee,1,180,180,Card,Kolkata
TXN108603,2025-01-29,CUST506,FMCG,Aashirvaad Atta,2,65,130,UPI,Mumbai
TXN108604,2025-01-17,CUST211,Snacks,Bingo Chips,4,20,80,Cash,Mumbai
TXN108605,2025-06-13,CUST664,Personal Care,Vivel Soap,2,35,70,Card,Chennai
TXN108606,2025-03-10,CUST780,Personal Care,Vivel Soap,4,35,140,Cash,Delhi
TXN108607,2025-01-17,CUST531,Beverages,B Natural Juice,2,40,80,UPI,Hyderabad
TXN108608,2025-05-12,CUST358,Personal Care,Vivel Soap,4,35,140,Cash,Kolkata
TXN108609,2025-05-02,CUST114,FMCG,Aashirvaad Atta,5,65,325,UPI,Mumbai
TXN108610,2025-04-12,CUST200,Personal Care,Savlon Sanitizer,3,70,210,Card,Bangalore
TXN108611,2025-03-21,CUST780,Personal Care,Savlon Sanitizer,2,70,140,UPI,Delhi
TXN108612,2025-03-13,CUST824,Personal Care,Savlon Sanitizer,2,70,140,Card,Delhi
TXN108613,2025-01-16,CUST572,FMCG,Aashirvaad Atta,5,65,325,Card,Kolkata
TXN108614,2025-04-29,CUST902,FMCG,Aashirvaad Atta,5,65,325,Cash,Delhi
TXN108615,2025-03-04,CUST917,Beverages,B Natural Juice,1,40,40,UPI,Mumbai
TXN108616,2025-05-02,CUST237,Beverages,B Natural Juice,1,40,40,Card,Chennai
TXN108617,2025-02-08,CUST332,Beverages,Sunbean Coffee,1,180,180,UPI,Hyderabad
TXN108618,2025-01-05,CUST923,FMCG,Aashirvaad Atta,1,65,65,Card,Bangalore
TXN108619,2025-04-24,CUST420,Personal Care,Vivel Soap,4,35,140,UPI,Delhi
TXN108620,2025-04-11,CUST166,FMCG,Aashirvaad Atta,2,65,130,UPI,Mumbai
TXN108621,2025-04-25,CUST472,Snacks,Bingo Chips,4,20,80,Card,Bangalore
TXN108622,2025-03-13,CUST301,Beverages,Sunbean Coffee,5,180,900,Card,Bangalore
TXN108623,2025-05-26,CUST436,Personal Care,Vivel Soap,5,35,175,UPI,Delhi
TXN108624,2025-04-07,CUST834,Personal Care,Savlon Handwash,4,95,380,Cash,Mumbai
TXN108625,2025-06-02,CUST911,FMCG,Aashirvaad Atta,4,65,260,Card,Bangalore
TXN108626,2025-02-19,CUST791,Snacks,Bingo Chips,1,20,20,Cash,Chennai
TXN108627,2025-06-11,CUST774,Personal Care,Savlon Sanitizer,5,70,350,Cash,Delhi
TXN108628,2025-03-22,CUST713,FMCG,Aashirvaad Atta,2,65,130,Cash,Delhi
TXN108629,2025-04-23,CUST964,Personal Care,Savlon Handwash,3,95,285,Card,Bangalore
TXN108630,2025-02-20,CUST533,Personal Care,Savlon Handwash,1,95,95,Card,Bangalore
TXN108631,2025-02-22,CUST217,Beverages,B Natural Juice,1,40,40,UPI,Mumbai
TXN108632,2025-01-20,CUST334,Snacks,Bingo Mad Angles,5,25,125,Card,Chennai
TXN108633,2025-02-11,CUST453,Beverages,B Natural Juice,1,40,40,UPI,Bangalore
TXN108634,2025-06-25,CUST395,Snacks,Bingo Mad Angles,3,25,75,Card,Hyderabad
TXN108635,2025-04-07,CUST458,Beverages,Sunbean Coffee,3,180,540,Cash,Delhi
TXN108636,2025-03-18,CUST440,Personal Care,Savlon Sanitizer,5,70,350,UPI,Chennai
TXN108637,2025-04-14,CUST947,Beverages,B Natural Juice,2,40,80,UPI,Mumbai
TXN108638,2025-01-17,CUST404,Snacks,Bingo Chips,1,20,20,Card,Hyderabad
TXN108639,2025-05-09,CUST845,Snacks,Bingo Chips,5,20,100,Card,Hyderabad
TXN108640,2025-02-27,CUST341,Personal Care,Savlon Handwash,2,95,190,Card,Chennai
TXN108641,2025-02-03,CUST295,Snacks,Bingo Chips,1,20,20,UPI,Bangalore
TXN108642,2025-04-06,CUST300,Personal Care,Savlon Sanitizer,1,70,70,Cash,Bangalore
TXN108643,2025-04-15,CUST229,Personal Care,Savlon Sanitizer,3,70,210,UPI,Bangalore
TXN108644,2025-03-30,CUST234,Snacks,Bingo Mad Angles,4,25,100,UPI,Delhi
TXN108645,2025-02-22,CUST437,Personal Care,Savlon Sanitizer,5,70,350,Card,Kolkata
TXN108646,2025-03-15,CUST134,Personal Care,Vivel Soap,4,35,140,UPI,Delhi
TXN108647,2025-02-27,CUST569,Personal Care,Savlon Sanitizer,1,70,70,Card,Chennai
TXN108648,2025-01-07,CUST384,Personal Care,Savlon Sanitizer,3,70,210,Card,Hyderabad
TXN108649,2025-05-22,CUST554,Personal Care,Savlon Sanitizer,1,70,70,Cash,Chennai
TXN108650,2025-02-25,CUST945,FMCG,Aashirvaad Atta,3,65,195,Card,Bangalore
TXN108651,2025-04-18,CUST237,Snacks,Bingo Chips,3,20,60,Card,Mumbai
TXN108652,2025-06-12,CUST902,Beverages,Sunbean Coffee,5,180,900,Cash,Mumbai
TXN108653,2025-06-12,CUST398,Beverages,Sunbean Coffee,3,180,540,UPI,Bangalore
TXN108654,2025-03-03,CUST249,Snacks,Bingo Mad Angles,3,25,75,Cash,Chennai
TXN108655,2025-02-11,CUST480,Personal Care,Vivel Soap,4,35,140,Cash,Kolkata
TXN108656,2025-04-15,CUST631,Personal Care,Vivel Soap,1,35,35,Card,Kolkata
TXN108657,2025-06-29,CUST651,Personal Care,Vivel Soap,5,35,175,UPI,Delhi
TXN108658,2025-01-01,CUST362,Snacks,Bingo Mad Angles,4,25,100,UPI,Mumbai
TXN108659,2025-03-12,CUST634,Snacks,Bingo Chips,1,20,20,Cash,Chennai
TXN108660,2025-04-21,CUST524,Personal Care,Savlon Handwash,1,95,95,UPI,Kolkata
TXN108661,2025-01-04,CUST387,Beverages,Sunbean Coffee,1,180,180,Cash,Kolkata
TXN108662,2025-04-22,CUST846,Beverages,B Natural Juice,3,40,120,Cash,Hyderabad
TXN108663,2025-06-06,CUST615,Snacks,Bingo Mad Angles,4,25,100,Cash,Mumbai
TXN108664,2025-06-10,CUST319,FMCG,Aashirvaad Atta,3,65,195,Card,Mumbai
TXN108665,2025-01-07,CUST747,Snacks,Bingo Chips,4,20,80,Card,Chennai
TXN108666,2025-01-23,CUST548,Snacks,Bingo Chips,1,20,20,UPI,Hyderabad
TXN108667,2025-06-27,CUST335,Snacks,Bingo Mad Angles,1,25,25,Cash,Bangalore
TXN108668,2025-03-18,CUST281,Snacks,Bingo Mad Angles,4,25,100,UPI,Hyderabad
TXN108669,2025-03-02,CUST393,Personal Care,Vivel Soap,2,35,70,UPI,Delhi
TXN108670,2025-04-08,CUST430,Snacks,Bingo Chips,2,20,40,Card,Chennai
TXN108671,2025-05-26,CUST134,FMCG,Aashirvaad Atta,3,65,195,UPI,Kolkata
TXN108672,2025-02-09,CUST325,Personal Care,Savlon Sanitizer,2,70,140,UPI,Kolkata
TXN108673,2025-03-10,CUST356,FMCG,Aashirvaad Atta,2,65,130,Cash,Bangalore
TXN108674,2025-04-05,CUST923,Snacks,Bingo Chips,5,20,100,Card,Bangalore
TXN108675,2025-04-18,CUST918,Beverages,Sunbean Coffee,3,180,540,Cash,Kolkata
TXN108676,2025-04-15,CUST858,Beverages,B Natural Juice,3,40,120,Cash,Delhi
TXN108677,2025-02-09,CUST260,Beverages,B Natural Juice,5,40,200,Card,Mumbai
TXN108678,2025-01-01,CUST941,Personal Care,Vivel Soap,1,35,35,Card,Delhi
TXN108679,2025-04-12,CUST835,FMCG,Aashirvaad Atta,5,65,325,Card,Bangalore
TXN108680,2025-04-21,CUST618,Beverages,B Natural Juice,5,40,200,Cash,Bangalore
TXN108681,2025-03-10,CUST299,Beverages,Sunbean Coffee,2,180,360,UPI,Hyderabad
TXN108682,2025-06-08,CUST804,FMCG,Aashirvaad Atta,5,65,325,Cash,Kolkata
TXN108683,2025-06-29,CUST880,Snacks,Bingo Mad Angles,3,25,75,UPI,Delhi
TXN108684,2025-03-08,CUST383,FMCG,Aashirvaad Atta,3,65,195,Card,Hyderabad
TXN108685,2025-03-06,CUST369,Personal Care,Vivel Soap,3,35,105,Cash,Chennai
TXN108686,2025-05-06,CUST166,FMCG,Aashirvaad Atta,5,65,325,Card,Bangalore
TXN108687,2025-05-31,CUST663,Beverages,B Natural Juice,4,40,160,Cash,Delhi
TXN108688,2025-02-26,CUST681,Personal Care,Vivel Soap,2,35,70,Card,Mumbai
TXN108689,2025-06-25,CUST845,FMCG,Aashirvaad Atta,3,65,195,Cash,Delhi
TXN108690,2025-04-30,CUST645,Personal Care,Savlon Handwash,3,95,285,Card,Mumbai
TXN108691,2025-04-03,CUST560,FMCG,Aashirvaad Atta,1,65,65,Cash,Chennai
TXN108692,2025-01-31,CUST812,Beverages,Sunbean Coffee,4,180,720,Card,Chennai
TXN108693,2025-02-14,CUST167,Beverages,B Natural Juice,4,40,160,Cash,Chennai
TXN108694,2025-04-14,CUST308,Personal Care,Savlon Sanitizer,3,70,210,UPI,Delhi
TXN108695,2025-06-11,CUST180,Snacks,Bingo Mad Angles,4,25,100,Cash,Mumbai
TXN108696,2025-04-11,CUST271,Personal Care,Vivel Soap,1,35,35,Card,Delhi
TXN108697,2025-02-22,CUST641,Personal Care,Savlon Handwash,4,95,380,Cash,Bangalore
TXN108698,2025-05-22,CUST591,Snacks,Bingo Mad Angles,3,25,75,UPI,Delhi
TXN108699,2025-05-14,CUST591,Personal Care,Vivel Soap,1,35,35,Card,Mumbai
TXN108700,2025-02-21,CUST779,Personal Care,Savlon Sanitizer,4,70,280,Card,Delhi
TXN108701,2025-06-15,CUST601,Snacks,Bingo Mad Angles,1,25,25,UPI,Kolkata
TXN108702,2025-05-24,CUST215,FMCG,Aashirvaad Atta,2,65,130,Cash,Delhi
TXN108703,2025-03-26,CUST158,Personal Care,Savlon Sanitizer,2,70,140,Cash,Bangalore
TXN108704,2025-02-24,CUST963,FMCG,Aashirvaad Atta,5,65,325,Cash,Mumbai
TXN108705,2025-06-22,CUST559,Beverages,B Natural Juice,3,40,120,Cash,Bangalore
TXN108706,2025-01-11,CUST103,Snacks,Bingo Chips,2,20,40,Card,Delhi
TXN108707,2025-02-26,CUST196,Snacks,Bingo Chips,4,20,80,Cash,Hyderabad
TXN108708,2025-05-31,CUST943,Snacks,Bingo Chips,2,20,40,Card,Hyderabad
TXN108709,2025-03-15,CUST936,Beverages,B Natural Juice,1,40,40,Cash,Chennai
TXN108710,2025-03-08,CUST701,FMCG,Aashirvaad Atta,2,65,130,Card,Bangalore
TXN108711,2025-05-29,CUST210,Beverages,B Natural Juice,3,40,120,UPI,Hyderabad
TXN108712,2025-06-25,CUST436,Personal Care,Savlon Sanitizer,2,70,140,UPI,Kolkata
TXN108713,2025-03-10,CUST752,Personal Care,Savlon Sanitizer,1,70,70,Card,Mumbai
TXN108714,2025-05-06,CUST260,Personal Care,Savlon Sanitizer,3,70,210,Cash,Mumbai
TXN108715,2025-01-29,CUST537,Personal Care,Savlon Handwash,2,95,190,Cash,Delhi
TXN108716,2025-06-02,CUST466,FMCG,Aashirvaad Atta,5,65,325,UPI,Delhi
TXN108717,2025-05-06,CUST851,Beverages,B Natural Juice,2,40,80,Cash,Chennai
TXN108718,2025-05-21,CUST271,Personal Care,Vivel Soap,4,35,140,Card,Hyderabad
TXN108719,2025-03-30,CUST575,Personal Care,Vivel Soap,1,35,35,Cash,Bangalore
TXN108720,2025-06-20,CUST953,Beverages,B Natural Juice,5,40,200,UPI,Mumbai
TXN108721,2025-04-27,CUST913,Snacks,Bingo Mad Angles,4,25,100,UPI,Kolkata
TXN108722,2025-04-11,CUST795,FMCG,Aashirvaad Atta,5,65,325,UPI,Hyderabad
TXN108723,2025-02-11,CUST563,Snacks,Bingo Chips,3,20,60,UPI,Mumbai
TXN108724,2025-01-29,CUST165,Snacks,Bingo Chips,1,20,20,UPI,Chennai
TXN108725,2025-06-06,CUST286,Personal Care,Savlon Handwash,2,95,190,Cash,Mumbai
TXN108726,2025-05-24,CUST655,Beverages,B Natural Juice,1,40,40,UPI,Chennai
TXN108727,2025-02-28,CUST246,Personal Care,Savlon Sanitizer,4,70,280,Card,Bangalore
TXN108728,2025-06-16,CUST112,Snacks,Bingo Chips,5,20,100,Card,Delhi
TXN108729,2025-02-06,CUST728,Beverages,Sunbean Coffee,5,180,900,UPI,Bangalore
TXN108730,2025-05-19,CUST328,Beverages,B Natural Juice,5,40,200,UPI,Mumbai
TXN108731,2025-04-30,CUST366,Personal Care,Savlon Sanitizer,5,70,350,Cash,Bangalore
TXN108732,2025-06-11,CUST239,Personal Care,Savlon Sanitizer,4,70,280,Card,Kolkata
TXN108733,2025-06-06,CUST679,FMCG,Aashirvaad Atta,3,65,195,Cash,Delhi
TXN108734,2025-01-08,CUST197,Personal Care,Savlon Sanitizer,1,70,70,Card,Hyderabad
TXN108735,2025-01-10,CUST295,Beverages,B Natural Juice,1,40,40,Cash,Hyderabad
TXN108736,2025-04-13,CUST456,Snacks,Bingo Chips,4,20,80,Cash,Delhi
TXN108737,2025-03-15,CUST112,Personal Care,Vivel Soap,4,35,140,UPI,Mumbai
TXN108738,2025-06-25,CUST843,Personal Care,Vivel Soap,1,35,35,Card,Bangalore
TXN108739,2025-06-14,CUST532,Snacks,Bingo Chips,1,20,20,Card,Bangalore
TXN108740,2025-04-24,CUST539,Beverages,Sunbean Coffee,3,180,540,Cash,Hyderabad
TXN108741,2025-06-20,CUST362,Beverages,Sunbean Coffee,4,180,720,UPI,Delhi
TXN108742,2025-06-29,CUST578,Beverages,B Natural Juice,5,40,200,UPI,Kolkata
TXN108743,2025-02-18,CUST273,Personal Care,Savlon Sanitizer,5,70,350,Cash,Mumbai
TXN108744,2025-03-08,CUST961,Beverages,B Natural Juice,3,40,120,UPI,Bangalore
TXN108745,2025-01-02,CUST590,Personal Care,Savlon Sanitizer,2,70,140,Cash,Bangalore
TXN108746,2025-02-14,CUST210,Snacks,Bingo Chips,4,20,80,Cash,Chennai
TXN108747,2025-06-11,CUST497,Personal Care,Savlon Sanitizer,1,70,70,Cash,Hyderabad
TXN108748,2025-03-30,CUST203,Personal Care,Vivel Soap,4,35,140,UPI,Hyderabad
TXN108749,2025-02-25,CUST664,Personal Care,Savlon Handwash,4,95,380,Cash,Chennai
TXN108750,2025-06-30,CUST244,Personal Care,Savlon Sanitizer,2,70,140,Card,Hyderabad
TXN108751,2025-01-09,CUST821,Beverages,B Natural Juice,5,40,200,Cash,Delhi
TXN108752,2025-01-27,CUST742,Snacks,Bingo Chips,1,20,20,Card,Kolkata
TXN108753,2025-05-28,CUST845,Personal Care,Savlon Sanitizer,1,70,70,Card,Chennai
TXN108754,2025-01-20,CUST704,Personal Care,Savlon Sanitizer,2,70,140,Cash,Mumbai
TXN108755,2025-06-21,CUST444,Snacks,Bingo Chips,2,20,40,Card,Mumbai
TXN108756,2025-05-07,CUST474,Beverages,Sunbean Coffee,3,180,540,UPI,Kolkata
TXN108757,2025-03-16,CUST636,Personal Care,Savlon Handwash,3,95,285,UPI,Chennai
TXN108758,2025-02-08,CUST822,Beverages,B Natural Juice,1,40,40,Card,Kolkata
TXN108759,2025-03-21,CUST877,Personal Care,Vivel Soap,2,35,70,Card,Chennai
TXN108760,2025-01-23,CUST230,Beverages,B Natural Juice,4,40,160,UPI,Delhi
TXN108761,2025-01-27,CUST673,Snacks,Bingo Mad Angles,3,25,75,Cash,Mumbai
TXN108762,2025-06-29,CUST115,Beverages,Sunbean Coffee,3,180,540,UPI,Bangalore
TXN108763,2025-01-06,CUST297,Snacks,Bingo Chips,3,20,60,UPI,Kolkata
TXN108764,2025-05-29,CUST153,Personal Care,Savlon Sanitizer,2,70,140,Card,Chennai
TXN108765,2025-05-14,CUST557,Snacks,Bingo Mad Angles,2,25,50,Card,Kolkata
TXN108766,2025-05-28,CUST276,Beverages,B Natural Juice,5,40,200,Card,Kolkata
TXN108767,2025-04-06,CUST835,Beverages,B Natural Juice,3,40,120,Card,Delhi
TXN108768,2025-05-18,CUST923,FMCG,Aashirvaad Atta,5,65,325,Cash,Chennai
TXN108769,2025-03-01,CUST324,Beverages,Sunbean Coffee,5,180,900,Cash,Chennai
TXN108770,2025-05-23,CUST894,Beverages,Sunbean Coffee,2,180,360,UPI,Mumbai
TXN108771,2025-03-26,CUST379,Beverages,B Natural Juice,2,40,80,Card,Mumbai
TXN108772,2025-05-25,CUST621,Beverages,Sunbean Coffee,2,180,360,Card,Bangalore
